transaction_id,user_id,timestamp,amount,device_id,merchant_id,city,is_fraud,fraud_type,hour,is_odd_hour,is_new_device,is_new_merchant,amount_zscore,amount_vs_user_avg,seconds_since_last_txn,txns_last_1h,device_shared_users,rule_score,rule_reasons
T000160,U0005,2026-07-19 18:26:00,2251.28,D0716,M042,Mumbai,0,,18,0,0,0,-1.8972337678385391,0.6941451660268112,4800.0,0,1,0,
T000156,U0005,2026-07-20 14:33:00,4174.69,D0716,M027,Mumbai,0,,14,0,0,0,1.7768143130490206,1.3208630380616,72420.0,0,1,0,
T000154,U0005,2026-07-21 12:36:00,2193.45,D0716,M008,Mumbai,0,,12,0,0,0,-1.7096224706286085,0.6772862894870857,79380.0,0,1,0,
T000165,U0005,2026-07-23 12:06:00,4743.2,D0716,M042,Mumbai,0,,12,0,0,0,2.438388394444538,1.499146518540595,171000.0,0,1,0,
T000162,U0005,2026-07-24 18:39:00,1936.84,D0716,M027,Mumbai,0,,18,0,0,0,-1.8019981483397036,0.5924474903195666,109980.0,0,1,0,
T000159,U0005,2026-07-26 21:43:00,2710.23,D0716,M042,Mumbai,0,,21,0,0,0,-0.6058481219267329,0.8506834018874911,183840.0,0,1,0,
T000158,U0005,2026-07-28 16:07:00,2570.41,D0716,M042,Mumbai,0,,16,0,0,0,-0.7631133821632545,0.8139460416225903,152640.0,0,1,0,
T000151,U0005,2026-07-29 11:32:00,3316.13,D0716,M008,Mumbai,0,,11,0,0,0,0.2509825832113999,1.0610531364509592,69900.0,0,1,0,
T000149,U0005,2026-07-30 11:36:00,2037.34,D0716,M042,Mumbai,0,,11,0,0,0,-1.4814059509642292,0.649794164422105,86640.0,0,1,0,
T000193,U0006,2026-07-01 10:31:00,3270.03,D0145,M039,Delhi,0,,10,0,1,1,0.0,1.0,1000000000.0,0,1,0,
T000196,U0006,2026-07-01 11:11:00,4245.17,D0145,M006,Delhi,0,,11,0,0,1,0.0,1.0,2400.0,1,1,0,
T000188,U0006,2026-07-01 13:56:00,2246.58,D0145,M027,Delhi,0,,13,0,0,1,0.0,1.0,9900.0,0,1,0,
T000181,U0006,2026-07-03 08:23:00,3639.75,D0393,M006,Delhi,0,,8,0,1,0,0.4728224786824493,1.1185716126202685,152820.0,0,2,0,
T000204,U0006,2026-07-04 09:01:00,3998.13,D0393,M006,Delhi,0,,9,0,0,0,0.8920215479845989,1.1933353874689425,88680.0,0,2,0,
T000199,U0006,2026-07-06 13:51:00,2142.83,D0393,M039,Delhi,0,,13,0,0,0,-1.912146253314159,0.6157677791934533,190200.0,0,2,0,
T000174,U0006,2026-07-06 17:49:00,3161.25,D0145,M039,Delhi,0,,17,0,0,0,-0.1183385950210083,0.9705774440297289,14280.0,0,1,0,
T000201,U0006,2026-07-07 06:31:00,1804.73,D0145,M006,Delhi,0,,6,0,0,0,-1.916970267723925,0.5564329928066905,45720.0,0,1,0,
T000200,U0006,2026-07-07 14:46:00,2588.14,D0393,M050,Delhi,0,,14,0,0,1,-0.5605957355966471,0.844814873928951,29700.0,0,2,0,
T000166,U0006,2026-07-07 15:03:00,2718.21,D0393,M050,Delhi,0,,15,0,0,0,-0.3596323973055365,0.902839506191898,1020.0,1,2,0,
T000179,U0006,2026-07-07 19:41:00,3027.65,D0393,M006,Delhi,0,,19,0,0,0,0.05944645678038749,1.0154849162210322,16680.0,0,2,0,
T000180,U0006,2026-07-08 10:33:00,2630.93,D0145,M006,Delhi,0,,10,0,0,0,-0.4789970036878614,0.8811831141295702,53520.0,0,1,0,
T000197,U0006,2026-07-09 15:47:00,3186.64,D0393,M039,Delhi,0,,15,0,0,0,0.3220386872741623,1.0779818113590527,105240.0,0,2,0,
T000194,U0006,2026-07-11 11:25:00,1412.38,D0393,M050,Delhi,0,,11,0,0,0,-2.261425048489746,0.47493329013177094,157080.0,0,2,0,
T000184,U0006,2026-07-11 11:34:00,3034.33,D0145,M045,Delhi,0,,11,0,0,1,0.22125513620041734,1.0600961954670733,540.0,1,1,0,
T000171,U0006,2026-07-11 15:40:00,3458.02,D0393,M006,Delhi,0,,15,0,0,0,0.7765899050278903,1.203298786894176,14760.0,0,2,0,
T000187,U0006,2026-07-12 14:14:00,4019.17,D0145,M006,Delhi,0,,14,0,0,0,1.4943907366484044,1.3810165921125293,81240.0,0,1,0,
T000173,U0006,2026-07-13 10:36:00,4182.25,D0393,M018,Delhi,0,,10,0,0,1,1.5759916268912664,1.4055498637730803,73320.0,0,2,0,
T000177,U0006,2026-07-13 16:23:00,2011.72,D0145,M050,Delhi,0,,16,0,0,0,-1.2986229245206427,0.6611918774721877,20820.0,0,1,0,
T000182,U0006,2026-07-14 12:29:00,2153.84,D0393,M039,Delhi,0,,12,0,0,0,-1.0350829806271535,0.7207549553392448,72360.0,0,2,0,
T000190,U0006,2026-07-15 13:18:00,2317.33,D0393,M006,Delhi,0,,13,0,0,0,-0.7801872076348733,0.7864453369240026,89340.0,0,2,0,
T000172,U0006,2026-07-15 14:32:00,3202.25,D0145,M039,Delhi,0,,14,0,0,0,0.3577337842047404,1.0979307767062534,4440.0,0,1,0,
T000168,U0006,2026-07-15 17:22:00,4298.72,D0145,M050,Delhi,0,,17,0,0,0,1.750017266856938,1.467337291064724,10200.0,0,1,0,
T000189,U0006,2026-07-16 13:43:00,1879.08,D0145,M045,Delhi,0,,13,0,0,0,-1.362869307692316,0.6286372153262629,73260.0,0,1,0,
T000183,U0006,2026-07-16 17:47:00,4464.1,D0145,M045,Delhi,0,,17,0,0,0,1.8380501080613785,1.51691518731144,14640.0,0,1,0,
T000185,U0006,2026-07-18 13:47:00,4275.06,D0145,M027,Delhi,0,,13,0,0,0,1.4715134185822463,1.4232508038929572,158400.0,0,1,0,
T000191,U0006,2026-07-20 23:04:00,948.61,D0393,M045,Delhi,0,,23,0,0,0,-2.3861654951929068,0.31075206473417083,206220.0,0,2,0,
T000186,U0006,2026-07-21 13:29:00,1850.01,D0145,M018,Delhi,0,,13,0,0,0,-1.1812143916813014,0.6219148147302535,51900.0,0,1,0,
T000203,U0006,2026-07-21 14:26:00,1972.88,D0145,M006,Delhi,0,,14,0,0,0,-1.003809964145168,0.6722978870834458,3420.0,1,1,0,
T000198,U0006,2026-07-22 16:59:00,3274.16,D0393,M006,Delhi,0,,16,0,0,0,0.3893124414952126,1.12848677144635,95580.0,0,2,0,
T000195,U0006,2026-07-24 14:09:00,2556.89,D0393,M050,Delhi,0,,14,0,0,0,-0.3781468262883111,0.8775109690578524,162600.0,0,2,0,
T000176,U0006,2026-07-24 16:10:00,4959.78,D0145,M039,Delhi,0,,16,0,0,0,2.2108710060155192,1.7089223569216803,7260.0,0,1,0,
T000167,U0006,2026-07-25 05:18:00,2449.44,D0145,M045,Delhi,0,,5,1,0,0,-0.5258492066939812,0.825677531375844,47280.0,0,1,0,
T000192,U0006,2026-07-26 10:19:00,2245.86,D0145,M018,Delhi,0,,10,0,0,0,-0.7250066847380513,0.76107346796546,104460.0,0,1,0,
T000175,U0006,2026-07-26 17:49:00,4219.65,D0145,M050,Delhi,0,,17,0,0,0,1.335629089611943,1.4400680059068733,27000.0,0,1,0,
T000202,U0006,2026-07-27 12:54:00,3768.92,D0145,M006,Delhi,0,,12,0,0,0,0.8220430082820546,1.270272770957302,68700.0,0,1,0,
T000170,U0006,2026-07-28 10:08:00,3259.84,D0393,M018,Delhi,0,,10,0,0,0,0.27867407770318114,1.0905059342913932,76440.0,0,2,0,
T000169,U0006,2026-07-28 14:54:00,4488.83,D0145,M006,Delhi,0,,14,0,0,0,1.5566118320369249,1.4979726140809604,17160.0,0,1,0,
T000178,U0006,2026-07-28 15:24:00,3851.93,D0145,M027,Delhi,0,,15,0,0,0,0.836439473982513,1.2688048762862028,1800.0,1,1,0,
T000218,U0007,2026-07-02 12:28:00,3025.06,D0749,M001,Kolkata,0,,12,0,1,1,0.0,1.0,1000000000.0,0,2,0,
T000212,U0007,2026-07-03 09:13:00,4667.95,D0749,M048,Kolkata,0,,9,0,0,1,0.0,1.0,74700.0,0,2,0,
T000213,U0007,2026-07-03 13:34:00,2499.0,D0749,M001,Kolkata,0,,13,0,0,0,0.0,1.0,15660.0,0,2,0,
T000205,U0007,2026-07-03 15:40:00,20.0,D0749,M047,Kolkata,0,,15,0,0,1,-3.656033535208353,0.005886964394887673,7560.0,0,2,0,
T000232,U0007,2026-07-04 12:50:00,3799.29,D0749,M047,Kolkata,0,,12,0,0,0,0.747646410963664,1.488165404660526,76200.0,0,2,0,
T000206,U0007,2026-07-05 13:13:00,3628.5,D0749,M048,Kolkata,0,,13,0,0,0,0.5255655280440444,1.29484772958439,87780.0,0,2,0,
T000207,U0007,2026-07-07 09:45:00,2765.14,D0749,M001,Kolkata,0,,9,0,0,0,-0.11910926156446312,0.9405344728600546,160320.0,0,2,0,
T000222,U0007,2026-07-07 11:31:00,4693.64,D0749,M048,Kolkata,0,,11,0,0,0,1.3075603633035666,1.610172830144504,6360.0,0,2,0,
T000210,U0007,2026-07-07 14:14:00,2531.66,D0749,M048,Kolkata,0,,14,0,0,0,-0.43205598922514027,0.806949237508433,9780.0,0,2,0,
T000216,U0007,2026-07-08 18:34:00,3974.19,D0749,M048,Kolkata,0,,18,0,0,0,0.6771340259530189,1.294513185131558,102000.0,0,2,0,
T000220,U0007,2026-07-09 17:36:00,2202.01,D0749,M047,Kolkata,0,,17,0,0,0,-0.7398323753019009,0.696740931351478,82920.0,0,2,0,
T000229,U0007,2026-07-10 19:48:00,2798.6,D0749,M047,Kolkata,0,,19,0,0,0,-0.21707101552105848,0.9106134804487918,94320.0,0,2,0,
T000227,U0007,2026-07-12 18:35:00,3300.88,D0749,M047,Kolkata,0,,18,0,0,0,0.20630260990460975,1.0821067259321318,168420.0,0,2,0,
T000226,U0007,2026-07-13 09:45:00,2236.02,D0749,M047,Kolkata,0,,9,0,0,0,-0.7135588726296803,0.7284197429987969,54600.0,0,2,0,
T000208,U0007,2026-07-16 14:31:00,3967.39,D0749,M047,Kolkata,0,,14,0,0,0,0.8352159795166925,1.3180090897938699,276360.0,0,2,0,
T000225,U0007,2026-07-16 16:22:00,2436.88,D0749,M001,Kolkata,0,,16,0,0,0,-0.5624376320263965,0.7927506209287524,6660.0,0,2,0,
T000211,U0007,2026-07-18 13:56:00,4783.86,D0749,M048,Kolkata,0,,13,0,0,0,1.579849198712491,1.5766783848785135,164040.0,0,2,0,
T000215,U0007,2026-07-19 16:03:00,2062.46,D0749,M047,Kolkata,0,,16,0,0,0,-0.9339242704584858,0.6574493524726924,94020.0,0,2,0,
T000214,U0007,2026-07-21 13:20:00,4326.5,D0749,M048,Kolkata,0,,13,0,0,0,1.090963946695514,1.4059115908714332,163020.0,0,2,0,
T000224,U0007,2026-07-21 13:57:00,2473.77,D0749,M001,Kolkata,0,,13,0,0,0,-0.5826288583611869,0.7870461054884201,2220.0,1,2,0,
T000219,U0007,2026-07-23 09:35:00,3559.49,D0749,M048,Kolkata,0,,9,0,0,0,0.39838090229740014,1.144663047444507,157080.0,0,2,0,
T000209,U0007,2026-07-24 14:06:00,4222.5,D0749,M047,Kolkata,0,,14,0,0,0,0.9867106479107782,1.3485842085755453,102660.0,0,2,0,
T000228,U0007,2026-07-24 14:37:00,2321.92,D0749,M001,Kolkata,0,,14,0,0,0,-0.7776012360930525,0.7300091930813913,1860.0,1,2,0,
T000223,U0007,2026-07-26 17:27:00,3894.44,D0749,M048,Kolkata,0,,17,0,0,0,0.6864472306052674,1.238951536957963,183000.0,0,2,0,
T000217,U0007,2026-07-28 13:09:00,3672.52,D0749,M001,Kolkata,0,,13,0,0,0,0.46031862441644905,1.1568335688887226,157320.0,0,2,0,
T000230,U0007,2026-07-29 11:57:00,3597.01,D0749,M001,Kolkata,0,,11,0,0,0,0.3781673824293114,1.1259844428868646,82080.0,0,2,0,
T007423,U0007,2026-07-29 14:00:00,80.24,D0749,M030,Kolkata,1,velocity_burst,14,0,0,1,-2.9908738858723822,0.024996681064066172,7380.0,0,2,0,
T007424,U0007,2026-07-29 14:02:00,85.59,D0749,M023,Kolkata,1,velocity_burst,14,0,0,1,-2.5391709725964833,0.027662252214281566,120.0,1,2,0,
T007426,U0007,2026-07-29 14:03:00,103.16,D0749,M009,Kolkata,1,velocity_burst,14,0,0,1,-2.234381975254131,0.03454024326774935,60.0,2,2,0,
T007425,U0007,2026-07-29 14:04:00,71.39,D0749,M056,Kolkata,1,velocity_burst,14,0,0,1,-2.0510343920145373,0.02472612156817222,60.0,3,2,0,
T007427,U0007,2026-07-29 14:08:00,141.62,D0749,M002,Kolkata,1,velocity_burst,14,0,0,1,-1.8397708234061791,0.05069864269591627,240.0,4,2,0,
T007428,U0007,2026-07-29 14:10:00,22.9,D0749,M057,Kolkata,1,velocity_burst,14,0,0,1,-1.7979688503301843,0.008456961342404534,120.0,5,2,30,5 txns in last 1h (velocity)
T000221,U0007,2026-07-30 11:58:00,3814.41,D0749,M047,Kolkata,0,,11,0,0,0,0.77191562202322,1.4537042434945542,78480.0,0,2,0,
T000231,U0007,2026-07-30 12:24:00,3492.9,D0749,M001,Kolkata,0,,12,0,0,0,0.5435441231866158,1.3131204498504387,1560.0,1,2,0,
T000249,U0008,2026-07-02 08:15:00,1482.87,D0702,M026,Kolkata,0,,8,0,1,1,0.0,1.0,1000000000.0,0,1,0,
T000265,U0008,2026-07-03 20:11:00,1313.86,D0702,M003,Kolkata,0,,20,0,0,1,0.0,1.0,129360.0,0,1,0,
T000254,U0008,2026-07-04 10:48:00,2326.52,D0702,M026,Kolkata,0,,10,0,0,0,0.0,1.0,52620.0,0,1,0,
T000246,U0008,2026-07-04 13:27:00,3066.26,D0702,M033,Kolkata,0,,13,0,0,1,3.0670056040628246,1.7954969979238782,9540.0,0,1,15,amount z-score 3.1
T000239,U0008,2026-07-04 13:53:00,3419.2,D0702,M029,Kolkata,0,,13,0,0,1,1.9533988619681977,1.6700388659785315,1560.0,1,1,0,
T000242,U0008,2026-07-04 16:23:00,2208.0,D0702,M009,Kolkata,0,,16,0,0,1,-0.13637156459587985,0.951010060139753,9000.0,0,1,0,
T000257,U0008,2026-07-05 12:47:00,1458.44,D0702,M009,Kolkata,0,,12,0,0,0,-1.107239338855327,0.6333374584977159,73440.0,0,1,0,
T000235,U0008,2026-07-07 12:08:00,1661.35,D0702,M009,Kolkata,0,,12,0,0,0,-0.6805077528378901,0.7613313122732465,170460.0,0,1,0,
T000251,U0008,2026-07-07 20:43:00,2452.25,D0702,M029,Kolkata,0,,20,0,0,0,0.4552128049810794,1.1583266903275995,30900.0,0,1,0,
T000253,U0008,2026-07-08 14:09:00,1097.59,D0702,M029,Kolkata,0,,14,0,0,0,-1.5049360401151224,0.5094866866308875,62760.0,0,1,0,
T000262,U0008,2026-07-08 18:07:00,2057.38,D0702,M009,Kolkata,0,,18,0,0,0,0.01185543107443013,1.0042691857089803,14280.0,0,1,0,
T000238,U0008,2026-07-13 16:01:00,1305.67,D0702,M026,Kolkata,0,,16,0,0,0,-1.057386428728714,0.6370896193260037,424440.0,0,1,0,
T000255,U0008,2026-07-13 17:32:00,2858.82,D0702,M026,Kolkata,0,,17,0,0,0,1.237526366296947,1.4384367894834527,5460.0,0,1,0,
T000250,U0008,2026-07-15 09:21:00,1143.94,D0702,M009,Kolkata,0,,9,0,0,0,-1.273055395428894,0.5568033197567923,143340.0,0,1,0,
T000266,U0008,2026-07-15 11:03:00,2203.44,D0702,M033,Kolkata,0,,11,0,0,0,0.29394841749924544,1.1075683559256304,6120.0,0,1,0,
T000233,U0008,2026-07-17 10:13:00,3277.36,D0702,M003,Kolkata,0,,10,0,0,0,1.8056838667179274,1.6356491413233036,169800.0,0,1,0,
T000236,U0008,2026-07-17 11:00:00,997.3,D0702,M033,Kolkata,0,,11,0,0,0,-1.4493206089034554,0.4787095049295261,2820.0,1,1,0,
T000248,U0008,2026-07-17 14:00:00,1800.21,D0702,M026,Kolkata,0,,14,0,0,0,-0.28449215371191217,0.8914461731226951,10800.0,0,1,0,
T000237,U0008,2026-07-17 17:28:00,941.32,D0702,M009,Kolkata,0,,17,0,0,0,-1.420242433605489,0.46896053887934747,12480.0,0,1,0,
T000244,U0008,2026-07-18 16:03:00,1567.83,D0702,M026,Kolkata,0,,16,0,0,0,-0.4989110015644623,0.8035430180242943,81300.0,0,1,0,
T000261,U0008,2026-07-18 18:15:00,1750.66,D0702,M009,Kolkata,0,,18,0,0,0,-0.2406384547258431,0.9061478617894185,7920.0,0,1,0,
T000264,U0008,2026-07-19 05:52:00,2298.6,D0702,M026,Kolkata,0,,5,1,0,0,0.5096123316206825,1.195104661961972,41820.0,0,1,0,
T000256,U0008,2026-07-20 15:52:00,2408.82,D0702,M003,Kolkata,0,,15,0,0,0,0.6472925853528021,1.2414017980023633,122400.0,0,1,0,
T000240,U0008,2026-07-20 23:36:00,1388.61,D0702,M033,Kolkata,0,,23,0,0,0,-0.8011566127397881,0.7081965835436687,27840.0,0,1,0,
T000258,U0008,2026-07-21 13:09:00,1568.84,D0702,M026,Kolkata,0,,13,0,0,0,-0.5195941786335428,0.809962504663974,48780.0,0,1,0,
T000245,U0008,2026-07-22 11:31:00,2605.24,D0702,M009,Kolkata,0,,11,0,0,0,0.978781546342332,1.3553388870808933,80520.0,0,1,0,
T000252,U0008,2026-07-24 11:28:00,1275.35,D0702,M029,Kolkata,0,,11,0,0,0,-0.9660487943530163,0.6545371349954744,172620.0,0,1,0,
T000263,U0008,2026-07-25 16:40:00,3393.05,D0702,M026,Kolkata,0,,16,0,0,0,2.1129530910960237,1.7639561425703112,105120.0,0,1,0,
T000247,U0008,2026-07-26 14:16:00,3169.56,D0702,M026,Kolkata,0,,14,0,0,0,1.6230219289153796,1.6040057264065435,77760.0,0,1,0,
T000234,U0008,2026-07-27 15:27:00,1059.09,D0702,M029,Kolkata,0,,15,0,0,0,-1.2695184127755614,0.5250338724957668,90660.0,0,1,0,
T000260,U0008,2026-07-28 17:32:00,1642.3,D0702,M003,Kolkata,0,,17,0,0,0,-0.4502535663211595,0.8272519478288846,93900.0,0,1,0,
T000259,U0008,2026-07-30 09:44:00,2099.27,D0702,M009,Kolkata,0,,9,0,0,0,0.16639485126936826,1.0633604097115432,144720.0,0,1,0,
T000243,U0008,2026-07-30 14:40:00,2826.82,D0702,M026,Kolkata,0,,14,0,0,0,1.1465897826934977,1.429062701689916,17760.0,0,1,0,
T000241,U0008,2026-07-30 17:52:00,2395.78,D0702,M026,Kolkata,0,,17,0,0,0,0.5273382689499255,1.1956107305821666,11520.0,0,1,0,
T000282,U0009,2026-07-01 08:46:00,1528.09,D0072,M047,Ahmedabad,0,,8,0,1,1,0.0,1.0,1000000000.0,0,1,0,
T000297,U0009,2026-07-01 13:27:00,1247.38,D0688,M032,Ahmedabad,0,,13,0,1,1,0.0,1.0,16860.0,0,1,0,
T000294,U0009,2026-07-02 15:57:00,1748.26,D0072,M032,Ahmedabad,0,,15,0,0,0,0.0,1.0,95400.0,0,1,0,
T000288,U0009,2026-07-03 12:36:00,2280.52,D0072,M047,Ahmedabad,0,,12,0,0,0,3.7691844982726654,1.5123714270000386,74340.0,0,1,15,amount z-score 3.8
T000287,U0009,2026-07-03 12:52:00,1518.3,D0072,M056,Ahmedabad,0,,12,0,0,1,-0.48256663261612714,0.8925597966608753,960.0,1,1,0,
T000292,U0009,2026-07-04 15:27:00,1328.29,D0072,M019,Ahmedabad,0,,15,0,0,1,-0.9702055516000351,0.7980066200875894,95700.0,0,1,0,
T000275,U0009,2026-07-04 16:34:00,1883.71,D0072,M006,Ahmedabad,0,,16,0,0,1,0.8088954245413932,1.1711167103561244,4020.0,0,1,0,
T000278,U0009,2026-07-04 22:42:00,1790.97,D0072,M006,Ahmedabad,0,,22,0,0,0,0.4346394283083416,1.0868902551371113,22080.0,0,1,0,
T000284,U0009,2026-07-05 13:14:00,3327.06,D0072,M019,Ahmedabad,0,,13,0,0,0,5.329048501775384,1.9974064789982489,52320.0,0,1,15,amount z-score 5.3
T000289,U0009,2026-07-08 12:39:00,1886.79,D0688,M006,Ahmedabad,0,,12,0,0,0,0.06092348795051381,1.0197284739555337,257100.0,0,1,0,
T000272,U0009,2026-07-08 13:17:00,1955.59,D0072,M032,Ahmedabad,0,,13,0,0,0,0.17880126928948673,1.0548308809550533,2280.0,1,1,0,
T000296,U0009,2026-07-09 13:18:00,1282.22,D0688,M056,Ahmedabad,0,,13,0,0,0,-1.0701913117255089,0.6881896813865415,86460.0,0,1,0,
T000286,U0009,2026-07-10 18:00:00,2247.58,D0688,M032,Ahmedabad,0,,18,0,0,0,0.7956431873831836,1.238496443760764,103320.0,0,1,0,
T000291,U0009,2026-07-12 11:52:00,515.11,D0072,M033,Ahmedabad,0,,11,0,0,1,-2.4904948537594063,0.27873035969460275,150720.0,0,1,0,
T000277,U0009,2026-07-12 14:03:00,797.12,D0072,M033,Ahmedabad,0,,14,0,0,0,-1.5426224338723638,0.4547570950307968,7860.0,0,1,0,
T000280,U0009,2026-07-14 10:26:00,1732.27,D0688,M033,Ahmedabad,0,,10,0,0,0,0.06695530550644083,1.0255381552669407,159780.0,0,1,0,
T000270,U0009,2026-07-15 06:14:00,2712.93,D0072,M032,Ahmedabad,0,,6,0,0,0,1.6366433027515508,1.603548821591104,71280.0,0,1,0,
T000273,U0009,2026-07-16 16:16:00,2552.93,D0072,M047,Ahmedabad,0,,16,0,0,0,1.2300686104180514,1.4572403834381187,122520.0,0,1,0,
T000274,U0009,2026-07-18 12:19:00,216.24,D0688,M019,Ahmedabad,0,,12,0,0,0,-2.3980715978973235,0.12037437924563943,158580.0,0,1,0,
T000279,U0009,2026-07-18 13:38:00,1441.26,D0688,M032,Ahmedabad,0,,13,0,0,0,-0.3715400655143263,0.8412533296309642,4740.0,0,1,0,
T000295,U0009,2026-07-18 15:19:00,2503.67,D0072,M033,Ahmedabad,0,,15,0,0,0,1.123070917446524,1.4730668001036302,6060.0,0,1,0,
T000293,U0009,2026-07-19 11:15:00,2278.04,D0072,M006,Ahmedabad,0,,11,0,0,0,0.7508455720319203,1.3107863832864513,71760.0,0,1,0,
T000267,U0009,2026-07-19 11:47:00,2381.28,D0688,M056,Ahmedabad,0,,11,0,0,0,0.8694088743512651,1.351104196262726,1920.0,1,1,0,
T000271,U0009,2026-07-20 20:35:00,2613.72,D0688,M032,Ahmedabad,0,,20,0,0,0,1.1652169337029055,1.460689319546087,118080.0,0,1,0,
T000281,U0009,2026-07-24 13:14:00,2791.3,D0688,M056,Ahmedabad,0,,13,0,0,0,1.3591754334677477,1.5305511864875878,319140.0,0,1,0,
T000298,U0009,2026-07-25 12:16:00,2119.26,D0688,M006,Ahmedabad,0,,12,0,0,0,0.3553260505997374,1.1379034169329842,82920.0,0,1,0,
T000299,U0009,2026-07-25 19:19:00,2442.97,D0688,M006,Ahmedabad,0,,19,0,0,0,0.8031937827123332,1.3047938268980341,25380.0,0,1,0,
T000276,U0009,2026-07-26 08:51:00,1794.16,D0072,M032,Ahmedabad,0,,8,0,0,0,-0.14072274776986127,0.9475667044921917,48720.0,0,1,0,
T000283,U0009,2026-07-26 14:12:00,2688.9,D0688,M019,Ahmedabad,0,,14,0,0,0,1.152921301467964,1.4227785306157108,19260.0,0,1,0,
T000269,U0009,2026-07-26 18:58:00,2481.35,D0688,M056,Ahmedabad,0,,18,0,0,0,0.8097356205046071,1.2940915277091238,17160.0,0,1,0,
T000268,U0009,2026-07-27 08:33:00,1613.96,D0072,M006,Ahmedabad,0,,8,0,0,0,-0.4656300858417217,0.8335526867589647,48900.0,0,1,0,
T000285,U0009,2026-07-28 09:24:00,3289.53,D0072,M019,Ahmedabad,0,,9,0,0,0,1.9958368395078836,1.708095962965068,89460.0,0,1,0,
T000290,U0009,2026-07-28 11:12:00,2481.86,D0688,M033,Ahmedabad,0,,11,0,0,0,0.7199202404300705,1.2608122200724996,6480.0,0,1,0,
T000306,U0010,2026-07-01 07:18:00,2465.22,D0032,M018,Delhi,0,,7,0,1,1,0.0,1.0,1000000000.0,0,2,0,
T000320,U0010,2026-07-01 11:12:00,1093.5,D0032,M016,Delhi,0,,11,0,0,1,0.0,1.0,14040.0,0,2,0,
T000313,U0010,2026-07-01 14:37:00,1886.83,D0767,M053,Delhi,0,,14,0,1,1,0.0,1.0,12300.0,0,1,0,
T000310,U0010,2026-07-03 10:32:00,1087.91,D0032,M018,Delhi,0,,10,0,0,0,-1.2934148690435676,0.5993389094218184,158100.0,0,2,0,
T000318,U0010,2026-07-05 16:32:00,2064.28,D0767,M053,Delhi,0,,16,0,0,0,0.7430666231839103,1.2638203945451139,194400.0,0,1,0,
T000309,U0010,2026-07-05 17:04:00,1383.8,D0767,M048,Delhi,0,,17,0,0,1,-0.6142696636008411,0.8047463631112673,1920.0,1,1,0,
T000322,U0010,2026-07-05 23:36:00,1964.73,D0032,M040,Delhi,0,,23,0,0,1,0.5854111325831599,1.181018158812557,23520.0,0,2,0,
T000307,U0010,2026-07-06 09:02:00,1473.85,D0032,M053,Delhi,0,,9,0,0,0,-0.4771942684118394,0.8636126585080289,33960.0,0,2,0,
T000316,U0010,2026-07-06 13:14:00,1015.34,D0767,M048,Delhi,0,,13,0,0,0,-1.4310704498462434,0.6052643340862739,15120.0,0,1,0,
T000321,U0010,2026-07-11 18:58:00,3048.62,D0767,M016,Delhi,0,,18,0,0,0,2.9889339074341925,1.9007070078053374,452640.0,0,1,0,
T000301,U0010,2026-07-13 12:32:00,1604.28,D0032,M048,Delhi,0,,12,0,0,0,-0.22843030189243863,0.917566151082833,149640.0,0,2,0,
T000314,U0010,2026-07-15 10:01:00,2570.93,D0032,M004,Delhi,0,,10,0,0,1,1.3857511396890037,1.4815432013909537,163740.0,0,2,0,
T000300,U0010,2026-07-17 13:37:00,1085.04,D0767,M040,Delhi,0,,13,0,0,0,-1.1577298774078313,0.6011498988556966,185760.0,0,1,0,
T000317,U0010,2026-07-20 14:15:00,2148.38,D0767,M026,Delhi,0,,14,0,0,1,0.6355947979819383,1.2279517569449894,261480.0,0,1,0,
T000312,U0010,2026-07-21 11:07:00,2468.14,D0767,M016,Delhi,0,,11,0,0,0,1.1251954600754663,1.388115636287346,75120.0,0,1,0,
T000302,U0010,2026-07-22 14:34:00,1911.27,D0767,M040,Delhi,0,,14,0,0,0,0.14134861718276384,1.0478128414973513,98820.0,0,1,0,
T000315,U0010,2026-07-22 17:08:00,2276.34,D0032,M018,Delhi,0,,17,0,0,0,0.7474752344476092,1.2442364946608655,9240.0,0,2,0,
T000305,U0010,2026-07-23 17:08:00,1262.52,D0767,M018,Delhi,0,,17,0,0,0,-1.0065798839485611,0.6803133968642104,86400.0,0,1,0,
T000303,U0010,2026-07-24 14:00:00,2078.39,D0032,M026,Delhi,0,,14,0,0,0,0.4341142794461402,1.1401981891268236,75120.0,0,2,0,
T000319,U0010,2026-07-28 15:31:00,1380.88,D0767,M040,Delhi,0,,15,0,0,0,-0.7908749979445526,0.7519975277774303,351060.0,0,1,0,
T000308,U0010,2026-07-28 16:46:00,1232.1,D0767,M004,Delhi,0,,16,0,0,0,-1.0201118762304748,0.6793997831945465,4500.0,0,1,0,
T000304,U0010,2026-07-30 10:16:00,1934.78,D0767,M040,Delhi,0,,10,0,0,0,0.2614010731208639,1.0834089057685294,149400.0,0,1,0,
T000311,U0010,2026-07-30 11:10:00,2176.92,D0767,M026,Delhi,0,,11,0,0,0,0.6892561122434756,1.2143946573516715,3240.0,1,1,0,
T000333,U0011,2026-07-01 10:04:00,669.72,D0151,M006,Chennai,0,,10,0,1,1,0.0,1.0,1000000000.0,0,2,0,
T000340,U0011,2026-07-02 18:05:00,1043.06,D0289,M047,Chennai,0,,18,0,1,1,0.0,1.0,115260.0,0,2,0,
